"","survey_id","Operation_date","year","month","day","enumerator","landing_site","BMU","fisher_id","household_id","destination","trap_type","fish_perdestination","KSH_perdestination","calculated_Kg_perdestination","Zinc_perdestination","Selenium_perdestination","VitaminA_perdestination","Protein_perdestination","Omega3_perdestination","Iron_perdestination","Calcium_perdestination"
"1","2021-05-18 SS/UYO/SB/091/FF 2021-05-18 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","HOME","Control",8,925.488085007661,7.71240070839718,167.372713795666,1678.54814867936,1620.55408519023,1436.74647556879,7.95264423114768,57.4668728513809,3494.48600559351
"2","2021-05-18 SS/UYO/SB/085/FF 2021-05-18 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","HOME","Control",40,417.373849214267,2.08686924607133,35.5939114679264,441.126882727478,563.085076792714,379.782653301775,5.74625198125179,19.4086946409582,912.804715793178
"3","2021-05-18 SS/UYO/SB/089/FF 2021-05-18 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",10,115.05488633017,0.575274431650851,9.51143699933341,152.652851622567,72.1049393859409,108.073649328721,1.77586178361953,7.83387674245608,473.359781101002
"4","2021-05-18 SS/UYO/SB/090/FF 2021-05-18 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090","HOME","Control",16,269.366724873667,1.34683362436834,22.9717682974347,284.696570898552,363.40653168959,245.105939618207,3.70854350219244,12.5260758893978,589.110259795458
"5","2021-05-18 SS/UYO/SB/092/FF 2021-05-18 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092","HOME","Control",20,471.391768528917,2.35695884264459,40.2005945205108,498.218999072465,635.961430456783,428.935394331861,6.48995112883677,21.9206328064462,1030.94295464205
"6","2021-05-18 SS/UYO/SB/085/FF 2021-05-19 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","HOME","Control",40,417.373849214267,2.08686924607133,35.5939114679264,441.126882727478,563.085076792714,379.782653301775,5.74625198125179,19.4086946409582,912.804715793178
"7","2021-05-18 SS/UYO/SB/094/FF 2021-05-19 14:30:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","HOME","Control",9,353.863942288727,2.94886618573939,66.2007866360504,641.086917124687,629.869344548757,544.039145641502,3.38300633836492,22.8846932564567,1265.9450122036
"8","2021-05-18 SS/UYO/SB/094/FF 2021-05-18 13:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","HOME","Control",9,353.863942288727,2.94886618573939,66.2007866360504,641.086917124687,629.869344548757,544.039145641502,3.38300633836492,22.8846932564567,1265.9450122036
"9","2021-05-18 SS/UYO/SB/100/FF 2021-05-18 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","HOME","Control",4,288.86311522184,2.40719262684866,52.2403305816187,523.908038506361,505.806945563923,448.436959308194,2.48217737653672,17.9365463292483,1090.69811921621
"10","2021-05-18 SS/UYO/SB/099/FF 2021-05-18 14:00:00",2021-05-18,"2021","May","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099","HOME","Control",16,269.366724873667,1.34683362436834,22.9717682974347,284.696570898552,363.40653168959,245.105939618207,3.70854350219244,12.5260758893978,589.110259795458
"11","2021-05-18 SS/MAY/SB/001/FF 2021-05-18 12:30:00",2021-05-18,"2021","May","18","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","HOME","Control",3,243.170282758925,1.21585141379462,28.7178246310017,650.224329479199,258.166488162964,234.261876190851,3.00248467735229,11.4937811472299,462.229879410919
"12","2021-05-18 SS/MAY/SB/083/FF 2021-05-18 01:43:00",2021-05-18,"2021","May","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083","HOME","Control",1,173.381286225331,1.44484405187776,31.3556672063223,314.459842026779,303.595212342114,269.160625565228,1.48985136386432,10.7658655921405,654.658323711651
"13","2021-05-19 SS/UYO/SB/089/FF 2021-05-19 14:00:00",2021-05-19,"2021","May","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",6,238.119483349376,1.98432902791147,32.4931270550679,766.849907275681,503.024977636441,371.783751056661,2.12969403541108,15.9326453616728,1015.65882299969
"14","2021-05-19 SS/UYO/SB/090/FF 2021-05-19 15:00:00",2021-05-19,"2021","May","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090","HOME","Control",4,199.311682325478,1.66093068604565,42.8068704322247,359.304957864593,380.41185890692,293.144463723174,2.76220694368604,15.1724759969701,537.358594340468
"15","2021-05-19 SS/UYO/SB/091/FF 2021-05-19 15:15:00",2021-05-19,"2021","May","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","HOME","Control",8,328.630816636997,2.73859013864164,59.4322417635065,596.034306438912,575.441241273333,510.173145624656,2.82389801710297,20.405865467806,1240.85421341242
"16","2021-05-19 SS/UYO/SB/095/FF 2021-05-19 14:00:00",2021-05-19,"2021","May","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","HOME","Control",4,89.0305176040049,0.741920980033374,12.1488585461143,286.717589039804,188.076059534389,139.006264114758,0.796271517323142,5.95705837841718,379.744779590601
"17","2021-05-19 SS/UYO/SB/096/FF 2021-05-19 15:00:00",2021-05-19,"2021","May","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/096/FF","SS/UYO/SB/096","HOME","Control",48,505.062609138126,2.52531304569063,43.0720655576901,533.806070434784,681.387246917982,459.573636784137,6.95351906661082,23.486392292621,1104.58173711648
"18","2021-05-19 SS/UYO/SB/099/FF 2021-05-19 14:00:00",2021-05-19,"2021","May","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099","HOME","Control",4,199.311682325478,1.66093068604565,42.8068704322247,359.304957864593,380.41185890692,293.144463723174,2.76220694368604,15.1724759969701,537.358594340468
"19","2021-05-19 SS/MAY/SB/032/FF 2021-05-19 12:25:00",2021-05-19,"2021","May","19","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032","HOME","Control",1,86.364610374961,0.539778814843506,5.15515430588418,239.084683638856,300.484591649454,107.197003851139,0.759690360212512,2.97862084684987,228.972240154128
"20","2021-05-19 SS/MAY/SB/030/FF 2021-05-19 12:30:00",2021-05-19,"2021","May","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","HOME","Control",28,3497.85792422159,29.1488160351799,584.044517172801,6979.14790228879,3977.37644675818,5527.44803969543,24.8094785679952,230.753578956426,9063.92856012416
"21","2021-05-19 SS/MAY/SB/030/FF 2021-05-19 17:37:00",2021-05-19,"2021","May","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","HOME","Control",28,3497.85792422159,29.1488160351799,584.044517172801,6979.14790228879,3977.37644675818,5527.44803969543,24.8094785679952,230.753578956426,9063.92856012416
"22","2021-05-19 SS/MAY/SB/077/FF 2021-05-19 17:37:00",2021-05-19,"2021","May","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","HOME","Control",28,3497.85792422159,29.1488160351799,584.044517172801,6979.14790228879,3977.37644675818,5527.44803969543,24.8094785679952,230.753578956426,9063.92856012416
"23","2021-05-19 SS/MAY/SB/013/FF 2021-05-19 17:37:00",2021-05-19,"2021","May","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013","HOME","Control",28,3497.85792422159,29.1488160351799,584.044517172801,6979.14790228879,3977.37644675818,5527.44803969543,24.8094785679952,230.753578956426,9063.92856012416
"24","2021-05-19 SS/MAY/SB/077/FF 2021-05-19 13:27:00",2021-05-19,"2021","May","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","HOME","Control",28,3497.85792422159,29.1488160351799,584.044517172801,6979.14790228879,3977.37644675818,5527.44803969543,24.8094785679952,230.753578956426,9063.92856012416
"25","2021-05-19 SS/MAY/SB/030/FF 2021-05-19 13:27:00",2021-05-19,"2021","May","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","HOME","Control",28,3497.85792422159,29.1488160351799,584.044517172801,6979.14790228879,3977.37644675818,5527.44803969543,24.8094785679952,230.753578956426,9063.92856012416
"26","2021-05-19 SS/MAY/SB/013/FF 2021-05-19 13:27:00",2021-05-19,"2021","May","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013","HOME","Control",28,3497.85792422159,29.1488160351799,584.044517172801,6979.14790228879,3977.37644675818,5527.44803969543,24.8094785679952,230.753578956426,9063.92856012416
"27","2021-05-20 SS/UYO/SB/085/FF 2021-05-20 16:30:00",2021-05-20,"2021","May","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","HOME","Control",6,298.967523488217,2.49139602906847,64.2103056483371,538.957436796889,570.61778836038,439.716695584761,4.14331041552906,22.7587139954551,806.037891510702
"28","2021-05-20 SS/UYO/SB/089/FF 2021-05-20 16:30:00",2021-05-20,"2021","May","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",6,298.967523488217,2.49139602906847,64.2103056483371,538.957436796889,570.61778836038,439.716695584761,4.14331041552906,22.7587139954551,806.037891510702
"29","2021-05-20 SS/UYO/SB/091/FF 2021-05-20 16:30:00",2021-05-20,"2021","May","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","HOME","Control",6,694.116063755746,5.78430053129788,125.529535346749,1258.91111150952,1215.41556389268,1077.55985667659,5.96448317336076,43.1001546385357,2620.86450419513
"30","2021-05-20 SS/MAY/SB/043/FF 2021-05-20 12:43:00",2021-05-20,"2021","May","20","CELESTINE N. ALI","KIVULINI","MAYUNGU","SS/MAY/SB/043/FF","SS/MAY/SB/043","HOME","Control",2,291.488160351799,2.42906800293166,48.6703764310668,581.595658524066,331.448037229848,460.620669974619,2.06745654733293,19.2294649130355,755.327380010347
"31","2021-05-20 SS/MAY/SB/015/FF 2021-05-20 13:15:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015","HOME","Control",6,196.565770192449,0.982828850962244,16.7632558556944,207.7524636945,265.189714238212,178.861876211298,2.70624632698247,9.14069009764781,429.893157736084
"32","2021-05-20 SS/MAY/SB/034/FF 2021-05-20 12:30:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034","HOME","Control",4,223.586225199434,1.11793112599717,19.0675777128312,236.310671424928,301.643399612189,203.448706735761,3.0782541645854,10.3971937364781,488.987417713526
"33","2021-05-20 SS/MAY/SB/010/FF 2021-05-20 16:03:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010","HOME","Control",18,2850.03214237371,17.8127008898357,170.120092094178,7889.79456008224,9915.99152443199,3537.50112708758,25.0697818870129,98.2944879460456,7556.08392508623
"34","2021-05-20 SS/MAY/SB/053/FF 2021-05-20 12:45:00",2021-05-20,"2021","May","20","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/053/FF","SS/MAY/SB/053","HOME","Control",16,786.263080769795,3.93131540384897,67.0530234227777,831.009854778,1060.75885695285,715.447504845192,10.8249853079299,36.5627603905912,1719.57263094434
"35","2021-05-20 SS/MAY/SB/049/FF 2021-05-20 12:20:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/049/FF","SS/MAY/SB/049","HOME","Control",2,186.115871761594,1.55096559801328,31.0761491221474,371.350187494148,211.630346557648,294.107374516581,1.3200758383177,12.2780582973908,482.278297774981
"36","2021-05-20 SS/MAY/SB/018/FF 2021-05-20 12:20:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/018/FF","SS/MAY/SB/018","HOME","Control",1,93.057935880797,0.775482799006642,15.5380745610737,185.675093747074,105.815173278824,147.05368725829,0.660037919158848,6.13902914869541,241.139148887491
"37","2021-05-20 SS/MAY/SB/077/FF 2021-05-20 12:40:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","HOME","Control",6,300.736310447838,1.87960194029899,17.9511269605678,832.533665467493,1046.3386223448,373.278259338974,2.64537146663649,10.3720660559403,797.32041168211
"38","2021-05-20 SS/MAY/SB/030/FF 2021-05-20 12:40:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","HOME","Control",3,167.689668899576,0.838448344497878,14.3006832846234,177.233003568696,226.232549709141,152.586530051821,2.30869062343905,7.79789530235857,366.740563285145
"39","2021-05-20 SS/MAY/SB/028/FF 2021-05-20 23:15:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028","HOME","Control",4,223.586225199434,1.11793112599717,19.0675777128312,236.310671424928,301.643399612189,203.448706735761,3.0782541645854,10.3971937364781,488.987417713526
"40","2021-05-20 SS/MAY/SB/011/FF 2021-05-20 22:45:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011","HOME","Control",2,186.115871761594,1.55096559801328,31.0761491221474,371.350187494148,211.630346557648,294.107374516581,1.3200758383177,12.2780582973908,482.278297774981
"41","2021-05-20 SS/MAY/SB/077/FF 2021-05-20 23:25:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","HOME","Control",6,300.736310447838,1.87960194029899,17.9511269605678,832.533665467493,1046.3386223448,373.278259338974,2.64537146663649,10.3720660559403,797.32041168211
"42","2021-05-20 SS/MAY/SB/028/FF 2021-05-20 12:20:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028","HOME","Control",4,223.586225199434,1.11793112599717,19.0675777128312,236.310671424928,301.643399612189,203.448706735761,3.0782541645854,10.3971937364781,488.987417713526
"43","2021-05-20 SS/MAY/SB/010/FF 2021-05-20 15:15:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010","HOME","Control",18,2850.03214237371,17.8127008898357,170.120092094178,7889.79456008224,9915.99152443199,3537.50112708758,25.0697818870129,98.2944879460456,7556.08392508623
"44","2021-05-20 SS/MAY/SB/034/FF 2021-05-20 12:25:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034","HOME","Control",4,223.586225199434,1.11793112599717,19.0675777128312,236.310671424928,301.643399612189,203.448706735761,3.0782541645854,10.3971937364781,488.987417713526
"45","2021-05-20 SS/MAY/SB/030/FF 2021-05-20 16:45:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","HOME","Control",3,167.689668899576,0.838448344497878,14.3006832846234,177.233003568696,226.232549709141,152.586530051821,2.30869062343905,7.79789530235857,366.740563285145
"46","2021-05-20 SS/MAY/SB/030/FF 2021-05-20 11:25:00",2021-05-20,"2021","May","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","HOME","Control",3,167.689668899576,0.838448344497878,14.3006832846234,177.233003568696,226.232549709141,152.586530051821,2.30869062343905,7.79789530235857,366.740563285145
"47","2021-05-21 SS/UYO/SB/090/FF 2021-05-21 08:00:00",2021-05-21,"2021","May","21","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090","HOME","Control",8,317.492644465835,2.64577203721529,43.3241694067572,1022.46654303424,670.699970181921,495.711668075548,2.83959204721478,21.243527148897,1354.21176399958
"48","2021-05-21 SS/UYO/SB/095/FF 2021-05-21 10:30:00",2021-05-21,"2021","May","21","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","HOME","Control",96,1780.6103520801,14.8384196006675,242.977170922286,5734.35178079608,3761.52119068778,2780.12528229515,15.9254303464628,119.141167568344,7594.89559181201
"49","2021-05-21 SS/UYO/SB/099/FF 2021-05-21 08:00:00",2021-05-21,"2021","May","21","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099","HOME","Control",8,317.492644465835,2.64577203721529,43.3241694067572,1022.46654303424,670.699970181921,495.711668075548,2.83959204721478,21.243527148897,1354.21176399958
"50","2021-05-22 SS/UYO/SB/094/FF 2021-05-22 09:00:00",2021-05-22,"2021","May","22","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","HOME","Control",4,16.6361380728659,0.138634483940549,2.27012145542982,53.5757123237351,35.1436718421807,25.9745474365561,0.148790361576897,1.11312894003677,70.9586640147206
"51","2021-05-22 SS/UYO/SB/089/FF 2021-05-22 09:00:00",2021-05-22,"2021","May","22","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",6,64.9608179179427,0.54134014931619,8.8643738030955,209.202525119863,137.229064672854,101.425453379663,0.580996836165151,4.34654762278397,277.079502019706
"52","2021-05-22 SS/UYO/SB/092/FF 2021-05-22 09:00:00",2021-05-22,"2021","May","22","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092","HOME","Control",5,111.288147005006,0.927401225041718,15.1860731826429,358.396986299755,235.095074417987,173.757830143447,0.995339396653928,7.44632297302147,474.680974488251
"53","2021-05-22 SS/UYO/SB/091/FF 2021-05-22 09:00:00",2021-05-22,"2021","May","22","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","HOME","Control",6,246.473112477748,2.05394260398123,44.5741813226299,447.025729829184,431.580930954999,382.629859218492,2.11792351282723,15.3043991008545,930.640660059318
"54","2021-05-23 SS/UYO/SB/092/FF 2021-05-23 10:15:00",2021-05-23,"2021","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092","HOME","Control",2,111.793112599717,0.558965562998585,9.53378885641559,118.155335712464,150.821699806094,101.724353367881,1.5391270822927,5.19859686823905,244.493708856763
"55","2021-05-23 SS/UYO/SB/088/FF 2021-05-23 09:30:00",2021-05-23,"2021","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088","HOME","Control",4,141.840602919479,0.709203014597396,16.5227512853393,368.025711051204,152.587383846006,136.272669864642,1.76122215360609,6.69897542854316,271.60817506655
"56","2021-05-23 SS/UYO/SB/095/FF 2021-05-23 07:30:00",2021-05-23,"2021","May","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","HOME","Control",5,361.0788940273,3.00899078356083,65.3004132270233,654.885048132951,632.258681954904,560.546199135242,3.1027217206709,22.4206829115604,1363.37264902026
"57","2021-05-24 SS/UYO/SB/089/FF 2021-05-24 09:30:00",2021-05-24,"2021","May","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",2,82.1577041592492,0.68464753466041,14.8580604408766,149.008576609728,143.860310318333,127.543286406164,0.705974504275744,5.10146636695151,310.213553353106
"58","2021-05-24 SS/UYO/SB/085/FF 2021-05-24 09:30:00",2021-05-24,"2021","May","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","HOME","Control",2,82.1577041592492,0.68464753466041,14.8580604408766,149.008576609728,143.860310318333,127.543286406164,0.705974504275744,5.10146636695151,310.213553353106
"59","2021-05-24 SS/UYO/SB/091/FF 2021-05-24 09:30:00",2021-05-24,"2021","May","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","HOME","Control",6,433.294672832759,3.610788940273,78.360495872428,785.862057759541,758.710418345885,672.655438962291,3.72326606480508,26.9048194938725,1636.04717882431
"60","2021-05-26 SS/UYO/SB/085/FF 2021-05-27 11:30:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","HOME","Control",30,802.085240292959,6.68404366910799,120.391477784455,2236.34218013911,1605.30587877336,1250.1252783507,7.08720959545309,52.4805716114243,3300.51124705859
"61","2021-05-26 SS/UYO/SB/085/FF 2021-05-26 11:00:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","HOME","Control",30,802.085240292959,6.68404366910799,120.391477784455,2236.34218013911,1605.30587877336,1250.1252783507,7.08720959545309,52.4805716114243,3300.51124705859
"62","2021-05-26 SS/MAY/SB/014/FF 2021-05-26 12:36:00",2021-05-26,"2021","May","26","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/014/FF","SS/MAY/SB/014","HOME","Control",1,145.744080175899,1.21453400146583,24.3351882155334,290.797829262033,165.724018614924,230.310334987309,1.03372827366647,9.61473245651776,377.663690005173
"63","2021-05-26 SS/MAY/SB/006/FF 2021-05-26 13:15:00",2021-05-26,"2021","May","26","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006","HOME","Control",1,145.744080175899,1.21453400146583,24.3351882155334,290.797829262033,165.724018614924,230.310334987309,1.03372827366647,9.61473245651776,377.663690005173
"64","2021-05-26 SS/UYO/SB/089/FF 2021-05-26 11:00:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",6,246.473112477748,2.05394260398123,44.5741813226299,447.025729829184,431.580930954999,382.629859218492,2.11792351282723,15.3043991008545,930.640660059318
"65","2021-05-26 SS/UYO/SB/086/FF 2021-05-26 10:30:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","HOME","Control",20,623.213623228034,5.19344686023362,85.0420098228001,2007.02312327863,1316.53241674072,973.043848803303,5.573900621262,41.6994086489203,2658.2134571342
"66","2021-05-27 SS/UYO/SB/089/FF 2021-05-27 11:30:00",2021-05-27,"2021","May","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",24,555.612127815212,4.63010106512676,75.8172964618252,1789.31645030992,1173.72494781836,867.49541913221,4.96928608262586,37.1761725105697,2369.87058699927
"67","2021-05-27 SS/UYO/SB/090/FF 2021-05-27 11:30:00",2021-05-27,"2021","May","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090","HOME","Control",6,101.012521827625,0.505062609138126,8.61441311153802,106.761214086957,136.277449383596,91.9147273568274,1.39070381332216,4.69727845852419,220.916347423297
"68","2021-05-27 SS/UYO/SB/099/FF 2021-05-27 11:00:00",2021-05-27,"2021","May","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099","HOME","Control",1,16.8354203046042,0.084177101523021,1.43573551858967,17.7935356811595,22.7129082305994,15.3191212261379,0.231783968887027,0.782879743087365,36.8193912372161
"69","2021-05-28 SS/UYO/SB/089/FF 2021-05-28 12:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","HOME","Control",6,64.9608179179427,0.54134014931619,8.8643738030955,209.202525119863,137.229064672854,101.425453379663,0.580996836165151,4.34654762278397,277.079502019706
"70","2021-05-28 SS/UYO/SB/085/FF 2021-05-28 11:30:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","HOME","Control",6,64.9608179179427,0.54134014931619,8.8643738030955,209.202525119863,137.229064672854,101.425453379663,0.580996836165151,4.34654762278397,277.079502019706
"71","2021-05-28 SS/UYO/SB/096/FF 2021-05-28 00:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/096/FF","SS/UYO/SB/096","HOME","Control",6,298.967523488217,2.49139602906847,64.2103056483371,538.957436796889,570.61778836038,439.716695584761,4.14331041552906,22.7587139954551,806.037891510702
"72","2021-05-28 SS/UYO/SB/099/FF 2021-05-28 12:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099","HOME","Control",24,356.12207041602,2.9676839201335,48.5954341844572,1146.87035615922,752.304238137557,556.02505645903,3.18508606929257,23.8282335136687,1518.9791183624
"73","2021-05-28 SS/UYO/SB/090/FF 2021-05-28 12:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090","HOME","Control",24,356.12207041602,2.9676839201335,48.5954341844572,1146.87035615922,752.304238137557,556.02505645903,3.18508606929257,23.8282335136687,1518.9791183624
"74","2021-05-29 SS/UYO/SB/100/FF 2021-05-29 12:30:00",2021-05-29,"2021","May","29","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","HOME","Control",4,164.315408318498,1.36929506932082,29.7161208817533,298.017153219456,287.720620636666,255.086572812328,1.41194900855149,10.202932733903,620.427106706212
